Kategori_Asal,Judul,Penulis,Deskripsi,ISBN,Bahasa,Penerbit,Cover_URL,Local_Path
pengembangan diri,"The Passion paradox : a guide to going all in, finding success, and discovering the benefits of an unbalanced life","Stulberg, Brad (Pengarang) ; Magness, Steve (pengarang)","Common advice is to find and follow your passion. A life of passion is a good life, or so we are told. But it's not that simple. Rarely is passion something that you just stumble upon, and the same drive that fuels breakthroughs--whether they're athletic, scientific, entrepreneurial, or artistic--can be every bit as destructive as it is productive. Yes, passion can be a wonderful gift, but only if you know how to channel it. If you're not careful, passion can become an awful curse, leading to endless seeking, suffering, and burnout. Brad Stulberg and Steve Magness once again team up, this time to demystify passion, showing readers how they can find and cultivate their passion, sustainably harness its power, and avoid its dangers. They ultimately argue that passion and balance that other virtue touted by our culture are incompatible, and that to find your passion, you must lose balance. And that's not always a bad thing. They show readers how to develop the right kind of passion, the kind that lets you achieve great things without ruining your life. Swift, compact, and powerful, this thought-provoking book combines captivating stories of extraordinarily passionate individuals with the latest science on the biological and psychological factors that give rise to and every bit as important, sustain passion",9781635653434,Inggris,"New York : Rodale Books, 2019; © 2019 by Brad Stulberg and Steve Magness",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/201552.jpg,"covers\the_passion_paradox__a_guide_to_going_all_in,_finding_succes.jpg"
pengembangan diri,"Aku nggak baper, kamu yang lebay",Yoo Eun Jung (Pengarang) ; Asti Ningsih (penerjemah) ; Rani Andriani Koswara (editor),"Judul asli: Naega yeminhan ge anila nega neomuhan geoya = it is not me too sensitive, it is you too unreasonable ; “Mungkin kamu aja yang terlalu baper.” Akhir-akhir ini kita sering menemukan frenemy—sebutan yang digunakan saat kita tidak yakin orang di sisi kita merupakan teman sejati yang menginginkan kita bahagia atau musuh dalam selimut yang memancarkan rasa cemburu dan iri hati. orang-orang seperti ini bisa juga disebut vampir perasaan—pengeksploitasi dan pemangsa emosi. Mereka yang sudah memasuki pekarangan orang, tetapi justru mereka yang mengamuk ketika diminta menjaga etika. Bahkan saat meminta maaf pun, mereka akan membuat orang yang dimintai maaf jadi merasa tidak enak hati. Yoo Eun Jung mengajak kita untuk menghargai dan mencintai diri sendiri sehingga kita tak perlu menjadi korban dari pengaruh kata-kata orang yang menyakitkan. Pun, buku ini mengajak kita untuk tidak menjadi orang-orang yang tanpa sadar telah mengumbar kebencian. Setiap bab pembahasan dalam buku ini disertai dengan terapi psikologis untuk kita yang butuh teman, butuh alasan, perlu bertumbuh, butuh keberanian, dan butuh kepastian untuk menjadi lebih berani menghadapi hidup. Saatnya kita berujar, “Aku nggak baper, kamu yang lebay.”",9786237100546,Indonesia,"Jakarta : TransMedia Pustaka, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/201496.jpg,"covers\aku_nggak_baper,_kamu_yang_lebay.jpg"
pengembangan diri,Real artists don't starve : timeless strategies fot thriving in the new creative age,"Goins, Jeff (Pengarang)","For centuries, the myth of the starving artist has dominated our culture, seeping into the minds of creative people and stifling their pursuits. But the truth is that the world's most successful artists did not starve. In fact, they capitalized on the power of their creative strength. In Real Artists Don't Starve, Jeff Goins debunks the myth of the starving artist by unveiling the ideas that created it and replacing them with timeless strategies for thriving, including: steal from your influences (don't wait for inspiration), collaborate with others (working alone is a surefire way to starve), take strategic risks (instead of reckless ones), make money in order to make more art (it's not selling out), and apprentice under a master (a lone genius can never reach full potential). Through inspiring anecdotes of successful creatives both past and present, Goins shows that living by these rules is not only doable but it's also a fulfilling way to thrive. From graphic designers and writers to artists and business professionals, creatives already know that no one is born an artist. Goins' revolutionary rules celebrate the process of becoming an artist, a person who utilizes the imagination in fundamental ways. He reminds creatives that business and art are not mutually exclusive pursuits. In fact, success in business and in life flow from a healthy exercise of creativity. Expanding upon the groundbreaking work in his previous bestseller The Art of Work, Goins explores the tension every creative person and organization faces in an effort to blend the inspired life with a practical path to success. Being creative isn't a disadvantage for success; rather, it is a powerful tool to be harnessed.",9780718086268,Inggris,"New York : HarperCollins Publishers, 2017; © 2017 by Jeff Goins : a, a",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/201204.jpg,covers\real_artists_don't_starve__timeless_strategies_fot_thriving_.jpg
pengembangan diri,Jika kita tak pernah baik-baik saja,Alvi Syahrin (Pengarang) ; Tesra Rafiantika (editor) ; Resita Febriatri (penyelaras aksara),"Jika Kita Tak Pernah Baik-Baik Saja Bagaimana caranya aku bisa mencintai diriku ketika yang kulakukan kepada diriku adalah kesalahan-kesalahan bodoh tanpa hentinya? Jika Kita Tak Pernah Baik-Baik Saja Susah mencintai seseorang yang terus melakukan kesalahan, lantas bagaimana kalau diri ini yang terus melakukan kesalahan? How can I even start loving myself? Jika Kita Tak Pernah Baik-Baik Saja Lalu, bagaimana caranya aku bisa menerima segala kekuranganku? Bagaimana aku bisa menjadi diriku sendiri kalau aku sendiri tidak suka diriku sendiri? Kita pernah mengalami krisis, tak pernah baik-baik saja menerima keadaan dan menyalahkan diri sendiri. Mengarungi hidup adalah tentang seni mencintai—termasuk mencintai diri sendiri dengan segala kekurangan, dan berusaha memperbaikinya. Jika Kita Tak Pernah Baik-Baik Saja, mengajak kita mengenal arti kecewa dan bahagia demi mencintai diri sendiri dan sesuatu yang lebih dari segalanya.",9789797809676,Indonesia,"Jakarta : GagasMedia, 2022",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/201164.jpg,covers\jika_kita_tak_pernah_baik-baik_saja.jpg
pengembangan diri,Stoik : Apa dan Bagaimana : Kebijaksanaan yang telah teruji untuk kehidupan masa kini,"Pigliucci, Massimo (Pengarang) ; Alex Tri Kantjono Widodo (penerjemah)","Bagaimana ajaran kuno Stoik bisa membantu kita bertumbuh pada masa modern? Setiap kali merasa khawatir tentang apa yang akan kita makan, bagaimana kita bisa mencintai seseorang, atau bagaimana cara mencapai kebahagiaan, sebenarnya kita sedang memikirkan cara menjalani hidup yang baik. Stoikisme bisa jadi adalah jawabannya, karena membuat kita memusatkan perhatian pada apa yang mungkin dan memberikan perspektif tentang apa yang tidak penting. Dengan memahami Stoikisme, kita bisa belajar menjawab pertanyaan-pertanyaan penting seperti: Perlukah kita tetap mempertahankan hubungan atau berpisah? Bagaimana sebaiknya kita mengelola uang di dunia yang nyaris hancur karena krisis keuangan? Bagaimana kita bisa bertahan setelah mengalami tragedi pribadi? Stoikisme mengajari kita pentingnya karakter, integritas, dan belas kasih dalam diri seseorang. Buku ini, yang merupakan panduan penting untuk memahaminya, dilengkapi dengan tips praktis dan latihan serta meditasi dan kesadaran akan saat ini dan di sini, memberi gambaran tentang betapa relevannya Stoikisme dalam setiap segi kehidupan kita saat ini.",9786020658681,Indonesia,"Jakarta : Gramedia Pustaka Utama, 2022; © 2017 by Massimo Pigliucci",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/200982.jpg,covers\stoik__apa_dan_bagaimana__kebijaksanaan_yang_telah_teruji_un.jpg
pengembangan diri,Ageless soul,"Moore, Thomas (Pengarang)",Belum ada deskripsi :(,9781250135810,Inggris,"New York : St. Martin's Press, 2017",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/200891.jpg,covers\ageless_soul.jpg
pengembangan diri,Jika Kita Tak Pernah Jadi Apa-Apa,Alvi Syahrin (Pengarang) ; Tesara Rafiantika (Penyunting),"Kau melihat teman-teman dan mereka sudah mendapatkan impian. Sementara kau masih termangu, menggenggam harapan. Pelan, dalam hati kau berujar, “Kapan mimpiku terwujud?”. Selama perjalanan mencapai tujuan, adakalanya kau melihat sekelilin menakar jauh jangkauan. Atau, kau malah membandingkannya dengan orang lain. Lalu, lupa melanjutkan perjalanan. Benarkah segala usaha dan upayamu selama ini lebur bersama kecewa yang kau bangun sendiri? Sungguhkah sesuatu yang hanya kau lihat dalam dunia maya menjadikanmu merasa bukan apa-apa? Jika Kita Tak Pernah Jadi Apa-Apa akan menemanimu selama perjalanan. Buku ini untukmu yang khawatir tentang masa depan. Tenang saja, kau tidak sedang diburu waktu. Bacalah tiap lembarnya dengan penuh kesadaran bahwa hidup adalah tentang sebaik-baiknya berusaha, jatuh lalu bangun lagi, dan tidak berhenti percaya bahwa segala perjuanganmu tidak akan sia-sia. Bukankah sebaiknya apa-apa yang fana tidak selayaknya membuatmu kecewa?",9789797809485,Indonesia,"Jakarta Selatan : Gagas Media, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/200811.jpg,covers\jika_kita_tak_pernah_jadi_apa-apa.jpg
pengembangan diri,Dari aku yang hampir menyerah,Khoirul Trian (Pengarang) ; Atina Mubarokatin (Penyunting),"Kisah pribadi kerap menjadi inspirasi banyak orang untuk menulis buku. Cukup banyak kisah-kisah pribadi yang diangkat menjadi buku mendapatkan sambutan hangat dari pembaca. Hal ini jugalah yang dialami oleh Khoirul Trian, seorang penulis muda asal Lampung.",9786022082200,Indonesia,"Yogyakarta : Gradien Mediatama, 2024",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/200374.jpg,covers\dari_aku_yang_hampir_menyerah.jpg
pengembangan diri,Duduk dulu,Syahid Muhammad ; Olive Hateem (editor),"pertama Syahid Muhammad, buku ini mengajak pembacanya untuk tidak melupakan bahwa masing-masing dari kita adalah manusia. Tak luput dari kesalahan, rasa penyesalan, iri dengki, dan sikap buruk lainnya. Kita diajak untuk tidak melupakan waktu istirahat dari beban hidup, dan menjadikannya kawan. Syahid Muhammad juga mengajak kita untuk mau menerima tiap-tiap rasa dan emosi yang hadir dalam hidup kita. Dengan pengalaman-pengalaman pribadinya, Syahid Muhammad mengajak dan menekankan pada para pembacanya bahwa seringkali manusia lupa bahwa mereka manusia. Sinopsis Buku “Mari duduk dulu, lupakan sejenak kepenatan, sudahi overthinking, jangan lupa jadi manusia.” Ada kalanya ketika kita harus mengejar banyak hal, kau tiba-tiba menyadari ada begitu banyak yang harus dibetulkan, yang harus diselesaikan. Alih-alih meletakkan harapan di atas segala sesuatu yang sudah terjadi, kau justru terjebak dalam berbagai ekspektasi yang makin menyiksa diri sendiri. “Kita dan isi bumi terkoneksi. Menyembuhkan diri, berarti menyembuhkan isi bumi, melukai juga diri sendiri.” Tarik napas, duduk dulu. Mari kita bercerita, pelan-pelan agar napas dan harapanmu tidak terus terburu-buru. Berbahagialah dan ingatlah bahwa hidup bukan lah kompetisi.",9786022081944,-,"Yogyakarta : Gradien Mediatama, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/199411.jpg,covers\duduk_dulu.jpg
pengembangan diri,Ada tapi tak dianggap,"Ahmad Wildan Hilmi (Pengarang) ; Nadhifa Khairunnisa,Aisa Agil Syahriana (Penyunting)",Ada Tapi Tak Dianggap adalah kumpulan quotes yang dapat menjadi penenang atau healing kamu ketika menjadi seseorang yang selalu ada untuk orang lain namun keberadaanmu sering kali tidak dianggap ada,978602208156 ; 9786022082156,Indonesia,"Yogyakarta : Gradien mediatama, 2022 ; 2022",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/199267.jpg,covers\ada_tapi_tak_dianggap.jpg
pengembangan diri,"Millennial mom : cerita mama milenial, bermental tangguh dan pantang menyerah",Agnes Eka Febrianti (Pengarang) ; Finna Zephyrine (editor) ; Agung Suharjanto (editor),"lbu rumah tangga memang bisa sukses? Aku kan sekarang cuma ibu rumah tangga, mana bisa sukses. Sehari-hari cuma ngurus rumah, ngurus anak, dan liat tembok aja, gimana caranya bisa produktif? Ungkapan senada cukup sering terdengar keluar sebagai keluhan dari para ibu, khususnya mereka yang baru saja menapaki transisi peran baru sebagai seorang ibu rumah tangga. Seolah-olah semua mimpi, cita-cita, dan dunia seorang perempuan berhenti sewaktu ia memutuskan perannya menjadi seorang ibu rumah tangga. Padahal, anggapan semacam itu hanyalah asumsi belaka. Faktanya, masih banyak sekali hal yang bisa dilakukan dengan menjadi ibu rumah tangga dan di rumah saja. Mengurus rumah tangga, mendampingi tumbuh kembang si kecil, mengaktualisasi diri, dan bahkan mencapai impian dan cita- cita untuk bisa menjadi sukses tetap bisa dilakukan dengan titel sebagai Ibu Rumah Tangga. Sudah siap untuk membaca perjalanan Agnes Eka Febrianti yang mencoba membukfikannya?",9786236455750,-,"Jakarta : Penerbit Mata Kehidupan, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/199201.jpg,"covers\millennial_mom__cerita_mama_milenial,_bermental_tangguh_dan_.jpg"
pengembangan diri,Banyak yang nggak betah jadi manusia,Indra Sepraneldi ; Zulham Farobi (editor),"Ingin rasanya sekadar menjadi penonton di dunia ini. Duduk manis di kursi, melihat semua yang terjadi di kehidupan ini tanpa perlu ikut merasakan keresahan. Tanpa merasakan lelahnya menjadi manusia yang harus selalu berjuang dengan tanggung jawab sebagai manusia. Ya, kita hanya sedang begitu lelah. Kita perlu istirahat dari kekejaman dunia ini. Kita perlu tarik napas sebelum melanjutkan tugas sebagai manusia. Tidak perlu dikejar semuanya sekarang. Tidak perlu memaksakan diri untuk tetap kuat. Percayalah, Tuhan akan mengganti semua usahamu.",9786237100409,-,"Jakarta : Transmedia, 2022",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/199001.jpg,covers\banyak_yang_nggak_betah_jadi_manusia.jpg
pengembangan diri,"The psychology of money : timeless lessons on wealth, greed, and happiness","Housel, Morgan (Pengarang)","Succeeding with money is not necessarily about what you know. It's about how you behave. And behavior is difficult to teach, even for very smart people. Money investments, personal finance, and business decisions are usually taught as math based areas, where data and formulas tell us what to do. But in the real world, people don't make financial decisions on spreadsheets.",9780857197689,Inggris,"United Kingdom : Harriman House, 2020",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/198408.jpg,"covers\the_psychology_of_money__timeless_lessons_on_wealth,_greed,_.jpg"
pengembangan diri,"Yuk, ngobrolin akhir kehidupan (sambil makan malam) = let's talk about death over dinner","Hebb, Michael (Pengarang) ; Fransiska Amara Nilam (penerjemah)","Buku ini akan membuka pemikiran Anda, bahwa ada banyak hal yang tidak terungkapkan dengan baik mengenai “persiapan” kematian. Buku ini juga akan menuntun Anda bagaimana membuat obrolan akan akhir kehidupan tidak lagi menjadi suatu hal yang tabu.",9786230027840,Indonesia,"Jakarta : Elex media komputindo, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/197538.jpg,"covers\yuk,_ngobrolin_akhir_kehidupan_(sambil_makan_malam)_=_let's_.jpg"
pengembangan diri,Aku bahagia meski hariku tak selalu sempurna,Ahn Ddoy (Pengarang),"AHN DDOY membagikan pengalaman pribadinya, kejadian biasa sehari-hari yang mungkin pernah atau sedang dirasakan oleh kita. Tentang diri sendiri, cinta, pertemanan, pekerjaan, dan apapun tentang kehidupan yang tak selalu sempurna",9786230308055,Indonesia,"Jakarta : Gramedia Pustaka Utama, 2022",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/197448.jpg,covers\aku_bahagia_meski_hariku_tak_selalu_sempurna.jpg
pengembangan diri,Bittersweet : mengapa kesedihan dan kehilangan justru membuat kita utuh,Susan Cain ; Alex Tri Kantjono Widodo (alih bahasa),"Dalam karya besarnya yang baru, pengarang buku laris dan fenomenal Quiet bercerita tentang kedahsyatan pandangan bittersweet terhadap hidup, dan mengapa selama ini kita buta sekali tentang nilainya yang istimewa.",9786020662367,Indonesia,"Jakarta : Gramedia Pustaka Utama, 2022",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/196868.jpg,covers\bittersweet__mengapa_kesedihan_dan_kehilangan_justru_membuat.jpg
pengembangan diri,Aku mendengarmu : kemampuan mengejutkan di balik hubungan yang luar biasa,Michael S. Sorensen,"Bagaimana jika satu ‘sentilan’ dalam percakapan sehari-hari Anda dapat meningkatkan hubungan dalam kehidupan Anda dengan segera? Dalam buku interaktif yang bisa Anda baca dalam 3 jam ini, Anda akan menemukan apa, mengapa, dan bagaimana tentang satu ketera",9786230016455,Indonesia,"Jakarta : Elex media komputindo, 2020",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/196861.jpg,covers\aku_mendengarmu__kemampuan_mengejutkan_di_balik_hubungan_yan.jpg
pengembangan diri,"Aku (tidak) menyerah taklukan burnoutmu, nyalakan kembali semangatmu",; Naftalia Kusumawardhani (editor) ; Ikatan Psikolog Klinis Jawa Timur (tim penulis) ; 17 Psikolog Klinis (Pengarang),"Kehidupan tidak selalu ramah pada semua orang, beberapa orang mengalami berbagai cobaan hidup yang menyebabkan ia harus terus-menerus berhadapan dengan situasi yang sama dan seolah-olah tidak akan pernah sampai ke ujung. Keharusan untuk bertahan inilah yang kemudian memunculkan burnout. Rasa bersalah kadang juga makin memperburuk keadaan. Harus selalu minum obat yang sama setiap hari. Dianugerahi anak yang berkebutuhan khusus. Sampai kapankah semua ini berakhir? Hubungan dengan orang-orang tercinta tidak selalu mulus. Walaupun hubungan itu diawali dengan pilihan sadar dan proses penilaian yang rumit, ada saja kemungkinan terjadi perubahan yang tidak diharapkan. Pernikahan, misalnya, tidak selalu seindah impiannya. Hidup berkeluarga pun ternyata menjadi cerita yang menyakitkan hati. Belum lagi cinta yang jatuh pada orang yang salah. Bagaimanakah menyikapi hubungan yang tidak berjalan sesuai harapan? Berapa lama lagi kita harus bertahan? Salah satu kriteria untuk mencapai kesehatan mental adalah upaya untuk mencapai aktualisasi diri; kita tidak boleh mandek, tidak boleh berhenti berkembang. Tapi, bagaimana caranya mengelola diri yang terus terluka dalam upaya menggapai harapan? Semua pertanyaan tersebut akan terjawab di dalam buku ini. Upaya-upaya penanganan burnout yang dikisahkan dalam buku ini dapat dikatakan sebagai laporan kerja para psikolog klinis penulisnya, karena apa yang disampaikan di dalam tulisan bersumber dari pengalaman praktik.",9786230027420,Indonesia,"Jakarta : PT Elex Media Komputindo, 2021",https://perpustakaan.jakarta.go.id/catalog-dispusip/uploaded_files/sampul_koleksi/original/Monograf/196641.jpg,"covers\aku_(tidak)_menyerah_taklukan_burnoutmu,_nyalakan_kembali_se.jpg"
